"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2071136572171526610","2026-06-28T07:40:13.000Z","4","Bukan Demo Biasa, BEM UI dan Aliansi Mahasiswa Sulap CFD Bundaran HI Jadi Mimbar Bebas: Pemerintah Tutup Telinga!
https://t.co/rvAdzbtU1A","2071136572171526610","","","in","","1","2","1","https://x.com/jawapos/status/2071136572171526610","2392460208","jawapos"
"2071123503777222804","2026-06-28T07:35:50.000Z","1","@OjolNyambi Demo dibiayai Soros tidak terbukti, demo dibiayai Jokowi Prabowo Gibran terbukti.

Jokowi Prabowo Gibran membayar emak2 dan mahasiswa untuk demo mendukung MBG.
#TolakSafariPolitikJokowi 

Prabowo MBG Maling Berkedok Gizi
MBG Menggarong Bersama Gibran
#TolakSafariPolitikJokowi https://t.co/vMIZBXG6Kb","2071135470508261399","https://pbs.twimg.com/amplify_video_thumb/2071135458177040384/img/68sLfgZremaimK7G.jpg","OjolNyambi","in","","0","1","1","https://x.com/Rez1mDoyanKorup/status/2071135470508261399","1894850870401212416","Rez1mDoyanKorup"
"2070866464157106377","2026-06-28T07:21:23.000Z","1","@macirecord Silakan masyarakat &amp; mahasiswa demo para ketum partai supaya mereka menyetujui uu perampasan asset secara konkret.","2071131834910675261","","macirecord","in","","0","0","0","https://x.com/sasnowohari/status/2071131834910675261","1063229982736957440","sasnowohari"
"2071066641799200906","2026-06-28T07:04:16.000Z","1","@enjoy_life321 @BabiNgepet01nk @KRathalos97 @UseKidd @Lost_Ataraxia Nah makanya itu, amle bender jepang aja kayak one piece jadi simbol oposisi, dulu 98 mahasiswa kalau demo nyanyi lagu2 patriot sekarang nyanyi lagu anime atau K pop","2071127527733752145","","enjoy_life321","in","","0","1","0","https://x.com/dick76083/status/2071127527733752145","1896497273141653504","dick76083"
"2071126453299593627","2026-06-28T07:00:00.000Z","0","Demo mahasiswa bukannya tidak bagus, tapi kalau tujuannya menurunkan Presiden tanpa tujuan yang jelas lebih baik para mahasiswa turun ke ladang saja membantu para petani menanam padi dan cabai. Justru itu akan lebih membawa banyak manfaat dan dampak yang terasa bagi warga. https://t.co/AKusvvk9fD","2071126453299593627","https://pbs.twimg.com/amplify_video_thumb/2071120209801572352/img/ic7L9VTuTcnt_GGk.jpg","","in","","0","0","0","https://x.com/penjagaharapan/status/2071126453299593627","1919442948653252608","penjagaharapan"
"2071126451697463378","2026-06-28T07:00:00.000Z","29","BEM UI Tantang Balik Prabowo: Buktikan Siapa Yang Bayar Demo Mahasiswa, Jangan Cuma Asal Tuduh!
https://t.co/fBRLvyLF7N","2071126451697463378","","","in","","1","3","13","https://x.com/democrazymedia/status/2071126451697463378","1243804423001763841","democrazymedia"
"2070516497944858660","2026-06-28T06:55:17.000Z","0","@pandji Mahasiswa itu kemarin demo di hadang sama Polisi dan TNI ini ajah jelas udah melanggar undang-undang. Ngapain TNI ngejagain demo??","2071125263535247745","","MikailAmrullah","in","","0","0","0","https://x.com/MikailAmrullah/status/2071125263535247745","555022303","MikailAmrullah"
"2070847163840807148","2026-06-28T06:52:20.000Z","0","@Beritasatu Hahahaha demo sendirian, bu bu, anak anaknbanyak yang keracunan, baru bilang mau diteruskan, mau berapa banyak lagi anak anak yang Anda racuni, Mahasiswa berdarah dara membela agar tidak di lanjutkan, karna penghambitan uang di korupsi berjamaah. Anda tidak tau masalah.","2071124521910997479","","Beritasatu","in","","0","0","0","https://x.com/sandyalfia96694/status/2071124521910997479","1645817665662115842","sandyalfia96694"
"2070358259614278071","2026-06-27T14:26:47.000Z","0","@regar_op0sisi @prabowo Demo kayaknya belum gong yah. Palingan juga Presiden Konoha: ""aahhh sampai kapan juga mahasiswa demo. Pasti akan ada capeknya""

Panjang umur perjuangan.
Hidup mahasiswa","2070876500447162720","","regar_op0sisi","in","","0","0","0","https://x.com/pu3sss/status/2070876500447162720","1288053026867916801","pu3sss"
"2070870893065281929","2026-06-27T14:17:19.000Z","7","@ardisatriawan Janji Prabowo 2023: Kuliah gratis di universitas negeri.

Realita 2026: UKT makin mahal, mahasiswa demo, ""kursi kosong"" karena banyak yang mundur gara-gara biaya, bahkan ada yang stres berat.

Pendidikan tinggi masih jadi privilege buat yang mampu, bukan hak semua warga negara","2070874117952455072","","ardisatriawan","in","","0","2","1","https://x.com/heylutfi_/status/2070874117952455072","1487123451328745473","heylutfi_"
"2070872503241822550","2026-06-27T14:10:54.000Z","73","""Tanpa jual nama Jokowi.""
Mari kita cek satu satu:

Walikota Solo: Menang 86% di kota yang ayahnya pernah jadi walikota &amp; gubernur.
 
 RI-2: Bisa maju karena Putusan MK No. 90/2023 , diketok Anwar Usman, pamannya sendiri. Yang kemudian dipecat dari jabatan Ketua MK oleh MKMK","2070872503241822550","","","in","","1","12","15","https://x.com/dimarsasongko98/status/2070872503241822550","1781618112259076096","dimarsasongko98"
"2070842369927524409","2026-06-27T13:56:13.000Z","0","@LambeSahamjja ""Kalau sampai mahasiswa demo lagi.. saya copot jabatan anda !""","2070868808273903881","","LambeSahamjja","in","","0","0","0","https://x.com/timunnmas/status/2070868808273903881","1954435197413584896","timunnmas"
"2070859927070081102","2026-06-27T13:20:55.000Z","1","salah itu, yg bener
pidato
rupiah anjlok
demo mahasiswa
rupiah naik
pidato
rupiah anjlok lg","2070859927070081102","","","in","","0","0","0","https://x.com/ningningfisip/status/2070859927070081102","2012756195287896064","ningningfisip"
"2070858978486325651","2026-06-27T13:17:09.000Z","0","Tpi demo aja ngandelin mahasiswa, demo may day wktu itu buruh dibungkam sm acara di kawasan monas. Adalagi demo mbg kmrn bikinan pemerintah 😂","2070858978486325651","","","in","","0","0","0","https://x.com/sootation/status/2070858978486325651","1297440095960588289","sootation"
"2070850016877720017","2026-06-27T12:46:53.000Z","5","@suryadelalu ...Dan yg gak paham demonstrasi betulan bakal anggap demo² mahasiswa belakangan ini seperti sebuah gerakan betulan.

Padahal yah cuma fatamorgana aja... (``,)","2070851358312558995","","suryadelalu","in","","0","1","0","https://x.com/kafiradikalis/status/2070851358312558995","1242374351078354944","kafiradikalis"
"2070850016877720017","2026-06-27T12:41:33.000Z","99","...Kalau kualitas demonstrasi mahasiswa seperti ini terus²an yah boro² revolusi, yang ada malah jadi mirip festival.

Cuma ada 4 demonstrasi skala besar level nasional pasca reformasi yg sukses:

1. Demo buruh tolak revisi UUK 13/2003, 2006

2. Demo buruh marathon 2 tahun soal","2070850016877720017","","","in","","1","7","20","https://x.com/kafiradikalis/status/2070850016877720017","1242374351078354944","kafiradikalis"
"2070849195087634479","2026-06-27T12:38:17.000Z","0","kuliah sampe S2 ternyata gak cukup buat bikin seseorang well-educated untuk bedain mana mahasiswa yang kena tangkep paksa pas demo dan mana buzzer/intel, dkk 😂😂😂 tiap bikin snapgram selalu keliatan basahnya ngejilat rezim ewww","2070849195087634479","","","in","","0","0","0","https://x.com/caveinz/status/2070849195087634479","1253291011788304384","caveinz"
"2070554991157526618","2026-06-27T12:19:19.000Z","3","@nozelism Oalah si tolol yg masuk grup mahasiswa UI yg lagi demo buat nyebarin agenda homophobic nya 🚶‍♀️","2070844421080543714","","nozelism","in","","0","0","0","https://x.com/dalbichu/status/2070844421080543714","216985148","dalbichu"
"2070815363055640834","2026-06-27T12:14:59.000Z","0","@heylutfi_ @ardisatriawan Nah itulah bang, habisnya gw ngeliat keadaan masyarakat skrng males demo kalau dapurnya belum jeblok rame. 
Ini aja mahasiswa udh hampir 3 Minggu demo masih cuek aja pemerintahnya. Masyarakat cuma dukung via medsos doang karena udh kecapean nyari duit. 
Jeleknya ya gitu, nunggu","2070843330477392034","","heylutfi_","in","","0","0","0","https://x.com/curug666/status/2070843330477392034","1797490880921919488","curug666"
"2070828961446420891","2026-06-27T11:58:58.000Z","1","@creeping5ilence Di jaman reformasi pernah dibentuk Pam swakarsa, pasukan sipil untuk menghadapi demo mahasiswa 
Rakyat diadu dengan rakyat..
Sama seperti demo tandingan pro MBG saat ini..","2070839299722158380","","creeping5ilence","in","","0","1","1","https://x.com/InterQomink/status/2070839299722158380","1842826519259066368","InterQomink"
"2070723797620244651","2026-06-27T11:54:03.000Z","0","@KompasTV Kalopun ada yg danai demo..
Salahnya dimana..??
Mahasiswa kan gak ada dana buat demo, untuk transportasi atau sekedar minuman
Mahasiswa sdh bagus demo ingetin Pemerintah atas kebijakan yg salah, lah DPR kerjanya apa..? Colli aja kan","2070838064596107480","","KompasTV","in","","0","0","0","https://x.com/_Meneerreno69/status/2070838064596107480","1605229851966730240","_Meneerreno69"
"2070837128247001299","2026-06-27T11:50:20.000Z","3","Gw curiga ini semacam collective punishment rezim prabowo thd kampus dan mahasiswa yg udah dikasih funding dan beasiswa tp malah kerjanya ngedemo rezim. Mirip2 dgn Trump yg membatalkan federal funding ke beberapa kampus karena suka demo ngelawan dia.","2070837128247001299","","","in","","0","0","1","https://x.com/otaknyakonslet/status/2070837128247001299","1409779818040676363","otaknyakonslet"
"2070797122480607293","2026-06-27T11:50:02.000Z","57","@ferrykoto @prabowo Gw curiga ini semacam collective punishment rezim prabowo thd kampus dan mahasiswa yg udah dikasih funding dan beasiswa tp malah kerjanya ngedemo rezim. Mirip2 dgn Trump yg membatalkan federal funding ke beberapa kampus karena suka demo ngelawan dia.","2070837055417159702","","ferrykoto","in","","0","1","5","https://x.com/otaknyakonslet/status/2070837055417159702","1409779818040676363","otaknyakonslet"
"2069418563463766340","2026-06-27T11:24:16.000Z","1","@detikcom Orang dekatmu saja banyak koruptor. Baguanya intel diarahkan kepada pejabatmu bkan pada mahasiswa yang demo. Gitu aja kok repot","2070830569890660689","","detikcom","in","","0","0","0","https://x.com/talinodayaka/status/2070830569890660689","1856919786435010560","talinodayaka"
"2070829561466740826","2026-06-27T11:20:16.000Z","0","Demo Mahasiswa, Kritik terhadap Pemerintahan Presiden Prabowo, dan Perdebatan tentang Implementasi Pasal 33 UUD 1945
https://t.co/6mIDxekQiV https://t.co/50cid1Z0st","2070829561466740826","https://pbs.twimg.com/media/HL0QglSaEAAQta4.jpg","","in","","0","0","0","https://x.com/Abby4mytruelove/status/2070829561466740826","417584943","Abby4mytruelove"
"2070080457304424949","2026-06-27T10:10:22.000Z","0","@kalistohenituse Goblok ni mahasiswa Surabaya pantes di tangkap, mau buat makar kok berkedok demo","2070811970966851869","","kalistohenituse","in","","0","0","0","https://x.com/AirdropNexGen/status/2070811970966851869","1917936761541718016","AirdropNexGen"
"2070708662084231169","2026-06-27T09:59:38.000Z","0","@AkanMenemuiAjal @indepenSumatera Itumah NYantet om. Bukan numbalin. Bedain dong. Apa si kurap mulyono juga sudah ambil potongan rambut semua mahasiswa yg besok2 akan jadi korban jika terjadi demo/kerusuhan?","2070809271135359419","","AkanMenemuiAjal","in","","0","0","0","https://x.com/hendrixjimnyyy/status/2070809271135359419","1821829877643014144","hendrixjimnyyy"
"2070807887967097299","2026-06-27T09:54:08.000Z","41","""Kemarin Pak Prabowo bilang bahwa beliau tahu siapa2 yang membayar demo. Beliau tidak hanya tahu tapi terlibat dalam bayar2 demo itu.""

Tiyo Ardianto menanggapi pernyataan Muhammad Abdumaludin bahwa mahasiswa UBK dibayar untuk demo dulung MBG

#JokowiTakutAniesPemilu2029 https://t.co/k9rGjteRbK","2070807887967097299","https://pbs.twimg.com/amplify_video_thumb/2070807643095285761/img/eAaZ0x1fayKPicPP.jpg","","in","","0","1","22","https://x.com/ArtaN7707/status/2070807887967097299","1604064608913723394","ArtaN7707"
"2070795390996357197","2026-06-27T09:28:33.000Z","1","@ShenoWirang Wah wah, akhirnya si Kucing Tulang Lunak ngomong juga di depan 2.600 rektor. Masih aja yapping yang sama: ""tiap pemilu gaduh"", ""jangan gaduh"", ""demokrasi jangan gaduh"".
Koeching kira Konoha ini kandang kucing yang harus sepi senyap biar lu bisa tidur nyenyak di istana? Ini negara","2070801449018339722","","ShenoWirang","in","","0","1","0","https://x.com/fsaidhamzah/status/2070801449018339722","1410466956134608899","fsaidhamzah"
"2070780772383080449","2026-06-27T09:28:25.000Z","9","@giIangmahesa @toptobs Yg jadi pertanyaan itu kenapa saat demo mahasiswa yg berkali2 ingin program MBG di evaluasi atau sampai di hentikan itu pa tobi tidak muncul dan berdialog dengan mahasiswa ataupun massa yg ikut aksi? Kalo skrg reaksi publik seperti ini yah ini ma udah jadi resiko tobias.","2070801414377631760","","giIangmahesa","in","","0","1","0","https://x.com/BaimElHaqq/status/2070801414377631760","242272561","BaimElHaqq"
"2070437432093548675","2026-06-27T09:21:50.000Z","0","@BANGSAygSUJUD @prabowo Mahasiswa demo tolak MBG = orang kaya..

Sppg dan mitra mendukung MBG kok gak bilang karna bisnis, karna cuannya besar 😅","2070799756688085058","","BANGSAygSUJUD","in","","0","0","0","https://x.com/SuciRamadh62759/status/2070799756688085058","1928853223550627842","SuciRamadh62759"
"2070699407797104751","2026-06-27T09:07:23.000Z","1","@choemutaqin @iqbalajah_ @gnrlfans Nu dipertanyakan soal kamana yang bersangkutan pas demo mahasiswa? lain soal ti iraha geus ngajabat, eta beda konteks.
Pimpinan DPRDna ge si Asmul kalah hayoh weh leletak soal mengbal, tambah kamari anggotana lain gawe nu baleg kalah pipilueun urusan transfer pemain oge","2070796119341412449","","choemutaqin","in","","0","1","1","https://x.com/oufinest/status/2070796119341412449","1801724792418275329","oufinest"
"2070795390996357197","2026-06-27T09:04:29.000Z","76","Sudah memasuki tahun kedua
menjadi presiden, tetapi setiap
yapping yang dinyinyirin selalu
tentang kritik publik dan demo mahasiswa.

Alergi terhadap kritik...
Resah terhadap demonstrasi...
Nggak mau gaduh...

Indonesia ini negara demokrasi terbesar ke-3 di dunia, dengan
288 juta https://t.co/sPSINqLUNW","2070795390996357197","https://pbs.twimg.com/ext_tw_video_thumb/2070591370016993280/pu/img/gzNXH-2FrAwEDzx3.jpg","","in","","6","18","34","https://x.com/ShenoWirang/status/2070795390996357197","1282459217878642688","ShenoWirang"
"2070794922337218862","2026-06-27T09:02:37.000Z","8","Tagar² begituan sengaja diciptakan sng anatomi senjata naratif.

Seolah² rakyat menyuarakan serentak lewat begitu banyak akun², padahal entah siapa yg bikin, lalu di bawa seolah turun ke jalan (dunia nyata).

Seperti demo bawa² hastag medsos ke demo di Surabaya blm lama ini,","2070794922337218862","","","in","","0","0","4","https://x.com/shda_agatha_/status/2070794922337218862","966143130","shda_agatha_"
"2070781774012338479","2026-06-27T08:10:22.000Z","1","Prabowo tahu siapa yg membayar aksi demo belakangan ini. Iyalah kayaknya mudah diketahui, siapa yg kasih uang 20 juta pada mahasiswa UBK dan siapa yg bayar emak2 100 ribu pada aksi mendukung MBG. Masalahnya berani ungkap?

Siapa yang Membayar Demonstrasi https://t.co/QAPgYxvJv9","2070781774012338479","","","in","","0","0","0","https://x.com/mpujayaprema/status/2070781774012338479","248107407","mpujayaprema"
"2070774892589719661","2026-06-27T07:43:02.000Z","0","Eta ketua maneh naha ai pas mahasiswa jeung sipil demo mah teu kaluar + ditanggapi?? Ai giliran ""demo mendukung MBG"" kaluar + ditanggapi?","2070774892589719661","","","in","","1","0","0","https://x.com/figaromagnific0/status/2070774892589719661","3244773463","figaromagnific0"
"2070723797620244651","2026-06-27T07:35:37.000Z","2","@KompasTV Demo atau unjuk rasa memangnya tidak dibolehkan? kalau ada yang membantu biaya menurut saya itu biasa saja, karena gak bisa ikut hadir mereka bantu dengan biaya. lagian bagi mahasiswa dan masyarakat yang ikut demo tentu butuh biaya buat transportasi, akomodasi dan lain2.","2070773026564829203","","KompasTV","in","","0","0","0","https://x.com/nursyam_zulpian/status/2070773026564829203","1591695666324963329","nursyam_zulpian"
"2070767698297209106","2026-06-27T07:23:20.000Z","0","sebagai mahasiswa yg pernah ikut demo (walaupun akhirnya yg berusaha dicegah tetep jg ketok paku tengah malem), gw merasa kasihan banget sama mahasiswa sekarang soalnya intaian kekerasan aparat lebih besar dan narasi yg beredar di masyarakat lebih masif lagi disetir","2070769934444212473","","olickya","in","","0","2","0","https://x.com/olickya/status/2070769934444212473","1674440769879543808","olickya"
